Player,num_years,bowler_points,bowler_points_per_year,Econ,bowling_SR,Wkts,bowling_Ave,country
BAW Mendis,4,245,61.25,6.70,13.4,35,15.02,SriLanka
Saeed Ajmal,4,235,58.75,6.79,14.8,36,16.86,Pakistan
Imran Tahir,2,105,52.5,5.94,12.0,18,11.88,SouthAfrica
S Badree,3,145,48.333333333333336,5.52,14.7,24,13.58,WestIndies
Al-Amin Hossain,2,90,45.0,7.86,14.5,18,19.00,Bangladesh
GP Swann,3,130,43.333333333333336,6.50,15.0,22,16.27,England
SL Malinga,5,215,43.0,7.43,16.2,38,20.07,SriLanka
Umar Gul,5,215,43.0,7.30,14.1,35,17.25,Pakistan
Ahsan Malik,2,85,42.5,6.61,12.9,12,14.25,Netherlands
RP Singh,2,85,42.5,6.41,12.4,14,13.28,India
SP Narine,2,85,42.5,5.17,17.8,15,15.40,WestIndies
HMRKB Herath,3,120,40.0,6.02,16.3,13,16.46,SriLanka
Shahid Afridi,6,235,39.166666666666664,6.71,20.7,39,23.25,Pakistan
R Ashwin,3,115,38.333333333333336,6.18,16.2,20,16.70,India
MA Starc,2,75,37.5,7.75,16.0,15,20.66,Australia
DW Steyn,5,175,35.0,6.96,16.6,30,19.30,SouthAfrica
T Panyangara,2,70,35.0,7.69,15.3,9,19.66,Zimbabwe
SCJ Broad,5,170,34.0,7.72,17.3,30,22.36,England
Harbhajan Singh,4,135,33.75,6.78,25.8,16,29.25,India
MG Johnson,3,100,33.333333333333336,6.72,15.6,20,17.55,Australia
T van der Gugten,2,65,32.5,6.90,13.8,13,15.92,Netherlands
JP Faulkner,2,65,32.5,7.90,12.6,8,16.62,Australia
RJ Sidebottom,2,65,32.5,7.42,14.2,13,17.61,England
CJ Jordan,2,65,32.5,7.92,20.0,10,26.40,England
Shakib Al Hasan,6,180,30.0,6.64,17.6,30,19.53,Bangladesh
M Morkel,5,150,30.0,7.21,15.6,24,18.83,SouthAfrica
Nadeem Ahmed,2,60,30.0,6.78,13.6,9,15.44,HongKong
DL Vettori,4,115,28.75,5.83,20.1,20,19.60,NewZealand
JH Kallis,3,85,28.333333333333332,6.67,18.5,12,20.58,SouthAfrica
RE van der Merwe,2,55,27.5,6.51,16.9,11,18.36,SouthAfrica
Mohammad Nabi,4,110,27.5,7.05,18.7,17,22.00,Afghanistan
IG Butler,2,55,27.5,7.05,12.0,9,14.11,NewZealand
M Muralitharan,2,55,27.5,5.97,19.0,11,19.00,SriLanka
TG Southee,3,80,26.666666666666668,8.97,15.0,14,22.42,NewZealand
KMDN Kulasekara,5,130,26.0,7.30,20.7,17,25.29,SriLanka
Z Khan,3,75,25.0,8.32,19.3,12,26.83,India
B Lee,2,50,25.0,8.31,19.2,10,26.60,Australia
AD Russell,3,75,25.0,8.50,15.6,15,22.20,WestIndies
DJ Bravo,6,140,23.333333333333332,8.87,17.4,25,25.80,WestIndies
SE Bond,3,70,23.333333333333332,7.55,21.5,12,27.08,NewZealand
Mohammad Amir,5,115,23.0,7.17,21.8,17,26.17,Pakistan
AD Mathews,5,115,23.0,6.47,23.4,19,25.31,SriLanka
IK Pathan,4,90,22.5,7.46,16.1,16,20.06,India
Mohammad Asif,3,65,21.666666666666668,8.27,18.5,10,25.50,Pakistan
J Botha,3,65,21.666666666666668,6.51,22.1,11,24.09,SouthAfrica
R Rampaul,4,85,21.25,9.11,15.1,15,23.00,WestIndies
A Nehra,4,85,21.25,6.89,15.6,15,17.93,India
MJ McClenaghan,2,40,20.0,7.11,20.2,8,24.00,NewZealand
SR Watson,6,120,20.0,8.07,20.5,22,27.63,Australia
WD Parnell,4,80,20.0,6.93,13.7,13,15.92,SouthAfrica
JM Anderson,2,40,20.0,7.20,24.2,8,29.12,England
NW Bracken,2,40,20.0,6.91,21.2,8,24.50,Australia
KD Mills,4,80,20.0,8.06,19.8,16,26.62,NewZealand
NL McCullum,6,115,19.166666666666668,5.94,17.5,23,17.34,NewZealand
Abdur Razzak,5,90,18.0,6.81,20.1,16,22.87,Bangladesh
JW Dernbach,2,35,17.5,10.28,20.0,7,34.28,England
TL Chatara,2,35,17.5,6.71,18.0,7,20.14,Zimbabwe
AR Cusack,4,70,17.5,9.18,17.4,11,26.72,Ireland
SB Styris,3,50,16.666666666666668,6.53,15.6,10,17.00,NewZealand
SPD Smith,4,65,16.25,7.08,12.5,11,14.81,Australia
RA Jadeja,5,80,16.0,7.50,24.4,14,30.57,India
Abdul Razzaq,3,45,15.0,6.97,19.2,7,22.42,Pakistan
DT Johnston,3,45,15.0,7.57,22.2,7,28.14,Ireland
CJ Anderson,2,30,15.0,7.33,24.0,6,29.33,NewZealand
AD Mascarenhas,2,30,15.0,7.95,21.0,6,27.83,England
SC Williams,2,30,15.0,5.95,21.0,6,20.83,Zimbabwe
GH Dockrell,4,55,13.75,6.99,12.6,11,14.72,Ireland
Shapoor Zadran,4,55,13.75,7.39,18.6,9,23.00,Afghanistan
PP Chawla,2,25,12.5,6.83,24.0,3,27.33,India
Mohammad Sami,4,50,12.5,9.57,12.6,10,20.10,Pakistan
AR McBrine,2,25,12.5,9.18,13.2,5,20.20,Ireland
Amir Hamza,2,25,12.5,7.10,22.8,5,27.00,Afghanistan
NM Coulter-Nile,2,25,12.5,8.04,27.6,5,37.00,Australia
MM Ali,2,25,12.5,9.05,22.8,5,34.40,England
Tanwir Afzal,2,25,12.5,6.41,20.4,5,21.80,HongKong
LV van Beek,2,25,12.5,9.41,20.4,5,32.00,Netherlands
JA Morkel,5,60,12.0,8.65,28.0,10,40.40,SouthAfrica
ST Jayasuriya,3,35,11.666666666666666,8.04,27.2,7,36.57,SriLanka
KA Pollard,3,35,11.666666666666666,9.47,19.7,7,31.14,WestIndies
FH Edwards,4,45,11.25,9.11,18.0,9,27.33,WestIndies
DJG Sammy,5,55,11.0,6.89,24.3,11,28.00,WestIndies
Mashrafe Mortaza,6,65,10.833333333333334,7.94,34.9,13,46.23,Bangladesh
Mohammad Hafeez,6,65,10.833333333333334,7.47,28.1,13,35.07,Pakistan
Aizaz Khan,2,20,10.0,7.93,22.5,4,29.75,HongKong
Dawlat Zadran,3,30,10.0,8.08,34.0,6,45.83,Afghanistan
Haseeb Amjad,2,20,10.0,9.13,22.5,4,34.25,HongKong
YK Pathan,3,30,10.0,8.25,24.0,6,33.00,India
Yuvraj Singh,6,60,10.0,7.26,15.8,12,19.16,India
JDP Oram,4,40,10.0,9.31,34.1,8,53.00,NewZealand
DJ Hussey,3,30,10.0,7.72,11.0,6,14.16,Australia
CM Wright,2,20,10.0,9.80,7.5,4,12.25,Scotland
RM Haq,2,20,10.0,9.25,12.0,4,18.50,Scotland
Taskin Ahmed,2,20,10.0,6.07,21.0,4,21.25,Bangladesh
E Chigumbura,6,55,9.166666666666666,8.50,7.5,8,10.62,Zimbabwe
LMP Simmons,5,45,9.0,9.16,6.0,6,9.16,WestIndies
Sohail Tanvir,5,45,9.0,7.38,29.3,9,36.11,Pakistan
JE Taylor,5,45,9.0,8.97,24.0,9,35.88,WestIndies
KJ O'Brien,5,45,9.0,7.76,20.0,9,25.88,Ireland
SJ Benn,5,45,9.0,7.08,48.8,7,57.71,WestIndies
Hamid Hassan,4,35,8.75,5.56,17.5,7,16.28,Afghanistan
