Player,Mat,Inns,Ct,Max,Ct/Inn,country,year
N Kapil Dev,7,7,5,2,0.714,India,1987
CWJ Athey,6,6,4,1,0.666,England,1987
MD Crowe,6,6,4,2,0.666,NewZealand,1987
CL Hooper,6,6,4,2,0.666,WestIndies,1987
SP O'Donnell,7,7,4,2,0.571,Australia,1987
DM Jones,8,8,4,1,0.500,Australia,1987
BA Reid,8,8,4,2,0.500,Australia,1987
Mudassar Nazar,2,2,3,2,1.500,Pakistan,1987
RD Brown,3,3,3,2,1.000,Zimbabwe,1987
RJ Ratnayake,3,3,3,2,1.000,SriLanka,1987
NS Sidhu,7,7,3,2,0.428,India,1987
JE Emburey,8,8,3,1,0.375,England,1987
SR Waugh,8,8,3,2,0.375,Australia,1987
SL Boock,4,4,2,1,0.500,NewZealand,1987
EA Brandes,4,4,2,1,0.500,Zimbabwe,1987
GA Paterson,4,4,2,1,0.500,Zimbabwe,1987
PWE Rawson,4,4,2,1,0.500,Zimbabwe,1987
KR Rutherford,5,5,2,1,0.400,NewZealand,1987
SD Anurasiri,6,6,2,1,0.333,SriLanka,1987
IP Butchart,6,6,2,1,0.333,Zimbabwe,1987
JJ Crowe,6,6,2,1,0.333,NewZealand,1987
PA de Silva,6,6,2,2,0.333,SriLanka,1987
RA Harper,6,6,2,1,0.333,WestIndies,1987
EE Hemmings,6,6,2,1,0.333,England,1987
RS Mahanama,6,6,2,1,0.333,SriLanka,1987
Mansoor Akhtar,6,6,2,2,0.333,Pakistan,1987
IVA Richards,6,6,2,1,0.333,WestIndies,1987
RB Richardson,6,6,2,1,0.333,WestIndies,1987
Abdul Qadir,7,7,2,1,0.285,Pakistan,1987
M Azharuddin,7,7,2,1,0.285,India,1987
RJ Shastri,7,7,2,1,0.285,India,1987
K Srikkanth,7,7,2,1,0.285,India,1987
DC Boon,8,8,2,1,0.250,Australia,1987
GA Gooch,8,8,2,1,0.250,England,1987
AJ Lamb,8,8,2,1,0.250,England,1987
CJ McDermott,8,8,2,1,0.250,Australia,1987
GR Marsh,8,8,2,2,0.250,Australia,1987
KC Wessels,9,9,7,2,0.777,SouthAfrica,1992
NH Fairbrother,9,9,6,2,0.666,England,1992
CL Cairns,5,5,5,2,1.000,NewZealand,1992
AR Border,8,8,5,3,0.625,Australia,1992
GR Larsen,9,9,5,1,0.555,NewZealand,1992
DA Reeve,9,9,5,3,0.555,England,1992
PAJ DeFreitas,10,10,5,1,0.500,England,1992
GA Hick,10,10,5,1,0.500,England,1992
ME Waugh,5,5,4,2,0.800,Australia,1992
ST Jayasuriya,6,6,4,2,0.666,SriLanka,1992
MJ Greatbatch,7,7,4,2,0.571,NewZealand,1992
DL Haynes,7,7,4,2,0.571,WestIndies,1992
Ijaz Ahmed,7,7,4,3,0.571,Pakistan,1992
K Srikkanth,8,7,4,2,0.571,India,1992
WKM Benjamin,8,8,4,1,0.500,WestIndies,1992
CL Hooper,8,8,4,2,0.500,WestIndies,1992
DL Houghton,8,8,4,2,0.500,Zimbabwe,1992
CPH Ramanayake,8,8,4,1,0.500,SriLanka,1992
Ramiz Raja,8,8,4,2,0.500,Pakistan,1992
CZ Harris,9,9,4,1,0.444,NewZealand,1992
CC Lewis,9,9,4,2,0.444,England,1992
BM McMillan,9,9,4,1,0.444,SouthAfrica,1992
JN Rhodes,9,9,4,2,0.444,SouthAfrica,1992
IT Botham,10,10,4,1,0.400,England,1992
Inzamam-ul-Haq,10,10,4,2,0.400,Pakistan,1992
RK Illingworth,6,6,3,1,0.500,England,1992
SV Manjrekar,6,6,3,2,0.500,India,1992
RS Kalpage,7,7,3,1,0.428,SriLanka,1992
RT Latham,7,7,3,2,0.428,NewZealand,1992
WJ Cronje,8,8,3,2,0.375,SouthAfrica,1992
AL Logie,8,8,3,1,0.375,WestIndies,1992
RS Mahanama,8,8,3,2,0.375,SriLanka,1992
AJ Pycroft,8,8,3,1,0.375,Zimbabwe,1992
RB Richardson,8,8,3,1,0.375,WestIndies,1992
RA Smith,8,8,3,2,0.375,England,1992
MD Crowe,9,9,3,1,0.333,NewZealand,1992
AP Kuiper,9,9,3,1,0.333,SouthAfrica,1992
KR Rutherford,9,9,3,1,0.333,NewZealand,1992
Aamer Sohail,10,10,3,1,0.300,Pakistan,1992
Saleem Malik,10,10,3,1,0.300,Pakistan,1992
A Kumble,7,7,8,2,1.142,India,1996
ADR Campbell,6,5,5,2,1.000,Zimbabwe,1996
CL Cairns,6,6,5,3,0.833,NewZealand,1996
ST Jayasuriya,6,6,5,2,0.833,SriLanka,1996
GP Thorpe,6,6,5,2,0.833,England,1996
B Zuiderent,5,5,4,2,0.800,Netherlands,1996
PA de Silva,6,6,4,2,0.666,SriLanka,1996
BM McMillan,6,6,4,1,0.666,SouthAfrica,1996
NE Clarke,5,5,3,1,0.600,Netherlands,1996
GW Flower,6,5,3,2,0.600,Zimbabwe,1996
Javed Miandad,5,5,3,2,0.600,Pakistan,1996
PR Reiffel,5,5,3,2,0.600,Australia,1996
SA Thomson,5,5,3,1,0.600,NewZealand,1996
WJ Cronje,6,6,3,1,0.500,SouthAfrica,1996
DJ Cullinan,6,6,3,2,0.500,SouthAfrica,1996
SP Fleming,6,6,3,2,0.500,NewZealand,1996
RA Harper,6,6,3,2,0.500,WestIndies,1996
HS Modi,6,6,3,1,0.500,Kenya,1996
Mushtaq Ahmed,6,6,3,1,0.500,Pakistan,1996
EO Odumbe,6,6,3,1,0.500,Kenya,1996
MA Suji,6,6,3,2,0.500,Kenya,1996
SO Tikolo,6,6,3,2,0.500,Kenya,1996
M Azharuddin,7,7,3,1,0.428,India,1996
MG Bevan,7,7,3,1,0.428,Australia,1996
J Srinath,7,7,3,1,0.428,India,1996
SR Waugh,7,7,3,2,0.428,Australia,1996
JC Adams,4,3,2,2,0.666,WestIndies,1996
BC Strang,4,3,2,1,0.666,Zimbabwe,1996
LO Tikolo,3,3,2,1,0.666,Kenya,1996
AC Hudson,4,4,2,1,0.500,SouthAfrica,1996
M Prabhakar,4,4,2,1,0.500,India,1996
Azhar Saeed,5,5,2,1,0.400,UnitedArabEmirates,1996
DG Cork,5,5,2,2,0.400,England,1996
SF Dukanwala,5,5,2,1,0.400,UnitedArabEmirates,1996
NH Fairbrother,5,5,2,1,0.400,England,1996
SV Manjrekar,5,5,2,1,0.400,India,1996
NJ Astle,6,6,2,2,0.333,NewZealand,1996
DW Fleming,6,6,2,1,0.333,Australia,1996
Ijaz Ahmed,6,6,2,1,0.333,Pakistan,1996
G Kirsten,6,6,2,1,0.333,SouthAfrica,1996
BC Lara,6,6,2,2,0.333,WestIndies,1996
M Muralitharan,6,6,2,1,0.333,SriLanka,1996
SM Pollock,6,6,2,1,0.333,SouthAfrica,1996
CA Walsh,6,6,2,1,0.333,WestIndies,1996
Waqar Younis,6,6,2,1,0.333,Pakistan,1996
A Jadeja,7,7,2,1,0.285,India,1996
SR Tendulkar,7,7,2,1,0.285,India,1996
DJ Cullinan,9,9,8,2,0.888,SouthAfrica,1999
GA Hick,5,5,6,2,1.200,England,1999
GP Thorpe,5,5,6,3,1.200,England,1999
NJ Astle,9,9,6,3,0.666,NewZealand,1999
Inzamam-ul-Haq,10,10,6,2,0.600,Pakistan,1999
RT Ponting,10,10,6,3,0.600,Australia,1999
ME Waugh,10,10,6,2,0.600,Australia,1999
SR Waugh,10,10,6,2,0.600,Australia,1999
SC Williams,4,4,5,3,1.250,WestIndies,1999
BC Lara,5,5,5,2,1.000,WestIndies,1999
A Kumble,7,7,5,2,0.714,India,1999
M Azharuddin,8,8,5,2,0.625,India,1999
G Kirsten,9,9,5,1,0.555,SouthAfrica,1999
Wasim Akram,10,10,5,1,0.500,Pakistan,1999
IL Philip,3,3,4,3,1.333,Scotland,1999
AR Whittall,4,4,4,3,1.000,Zimbabwe,1999
ADR Campbell,8,8,4,2,0.500,Zimbabwe,1999
MW Goodwin,8,8,4,1,0.500,Zimbabwe,1999
WJ Cronje,9,9,4,1,0.444,SouthAfrica,1999
Ijaz Ahmed,9,9,4,1,0.444,Pakistan,1999
SM Pollock,9,9,4,2,0.444,SouthAfrica,1999
RG Twose,9,9,4,1,0.444,NewZealand,1999
ARC Fraser,3,3,3,1,1.000,England,1999
Shahid Afridi,8,8,3,2,0.375,Pakistan,1999
SP Fleming,9,9,3,1,0.333,NewZealand,1999
CD McMillan,9,9,3,2,0.333,NewZealand,1999
DJ Nash,9,9,3,1,0.333,NewZealand,1999
DW Fleming,10,10,3,1,0.300,Australia,1999
Saeed Anwar,10,10,3,1,0.300,Pakistan,1999
Saqlain Mushtaq,10,10,3,1,0.300,Pakistan,1999
RT Ponting,11,11,11,2,1.000,Australia,2003
B Lee,10,10,8,2,0.800,Australia,2003
D Mongia,11,11,8,3,0.727,India,2003
V Sehwag,11,11,8,3,0.727,India,2003
DO Obuya,4,3,6,2,2.000,Kenya,2003
LJ Burger,6,6,6,3,1.000,Namibia,2003
PA de Silva,10,10,6,2,0.600,SriLanka,2003
Z Khan,11,11,6,2,0.545,India,2003
CL Hooper,6,6,5,2,0.833,WestIndies,2003
B Zuiderent,6,6,5,1,0.833,Netherlands,2003
SB Styris,8,8,5,2,0.625,NewZealand,2003
ST Jayasuriya,10,10,5,2,0.500,SriLanka,2003
DR Martyn,10,10,5,2,0.500,Australia,2003
M Kaif,11,11,5,4,0.454,India,2003
AF Giles,2,2,4,3,2.000,England,2003
Younis Khan,5,4,4,2,1.000,Pakistan,2003
PD Collingwood,5,5,4,2,0.800,England,2003
M Dillon,6,6,4,2,0.666,WestIndies,2003
SM Pollock,6,6,4,2,0.666,SouthAfrica,2003
RL Powell,6,6,4,2,0.666,WestIndies,2003
Sanwar Hossain,6,6,4,2,0.666,Bangladesh,2003
AO Suji,6,6,4,2,0.666,Kenya,2003
CL Cairns,8,8,4,1,0.500,NewZealand,2003
SP Fleming,8,8,4,1,0.500,NewZealand,2003
HH Streak,8,8,4,1,0.500,Zimbabwe,2003
CO Obuya,9,9,4,2,0.444,Kenya,2003
A Symonds,9,9,4,2,0.444,Australia,2003
GB Hogg,10,10,4,2,0.400,Australia,2003
SR Tendulkar,11,11,4,1,0.363,India,2003
JJ Esmeijer,4,4,3,2,0.750,Netherlands,2003
A Flintoff,5,5,3,2,0.600,England,2003
NV Knight,5,5,3,2,0.600,England,2003
Waqar Younis,6,5,3,2,0.600,Pakistan,2003
HH Dippenaar,6,6,3,3,0.500,SouthAfrica,2003
CH Gayle,6,6,3,1,0.500,WestIndies,2003
D Keulder,6,6,3,2,0.500,Namibia,2003
DB Kotze,6,6,3,1,0.500,Namibia,2003
GW Flower,7,7,3,2,0.428,Zimbabwe,2003
SE Bond,8,8,3,2,0.375,NewZealand,2003
JDP Oram,8,8,3,1,0.375,NewZealand,2003
RD Shah,9,9,3,1,0.333,Kenya,2003
M Muralitharan,10,10,3,1,0.300,SriLanka,2003
WPUJC Vaas,10,10,3,1,0.300,SriLanka,2003
GD McGrath,11,11,3,2,0.272,Australia,2003
PD Collingwood,9,9,8,2,0.888,England,2007
GC Smith,10,10,8,2,0.800,SouthAfrica,2007
EJG Morgan,9,9,7,3,0.777,Ireland,2007
HH Gibbs,10,10,7,2,0.700,SouthAfrica,2007
ML Hayden,11,11,7,2,0.636,Australia,2007
RT Ponting,11,11,7,2,0.636,Australia,2007
Aftab Ahmed,9,9,6,2,0.666,Bangladesh,2007
Tamim Iqbal,9,9,6,2,0.666,Bangladesh,2007
LPC Silva,11,11,6,3,0.545,SriLanka,2007
SO Tikolo,3,3,5,3,1.666,Kenya,2007
DT Johnston,8,8,5,2,0.625,Ireland,2007
DJ Bravo,9,9,5,2,0.555,WestIndies,2007
Habibul Bashar,9,9,5,2,0.555,Bangladesh,2007
BC Lara,9,9,5,2,0.555,WestIndies,2007
JDP Oram,9,9,5,2,0.555,NewZealand,2007
WTS Porterfield,9,9,5,1,0.555,Ireland,2007
AB de Villiers,10,10,5,1,0.500,SouthAfrica,2007
M Muralitharan,10,10,5,2,0.500,SriLanka,2007
SB Styris,10,10,5,2,0.500,NewZealand,2007
MJ Clarke,11,11,5,1,0.454,Australia,2007
MEK Hussey,11,11,5,2,0.454,Australia,2007
DPMD Jayawardene,11,11,5,1,0.454,SriLanka,2007
Inzamam-ul-Haq,3,3,4,3,1.333,Pakistan,2007
JJ Tucker,3,3,4,2,1.333,Bermuda,2007
BJ Hodge,5,5,4,2,0.800,Australia,2007
GB Hogg,11,11,4,1,0.363,Australia,2007
JWM Dalrymple,3,3,3,2,1.000,England,2007
V Sibanda,3,3,3,2,1.000,Zimbabwe,2007
Younis Khan,3,3,3,1,1.000,Pakistan,2007
EC Joyce,5,5,3,2,0.600,England,2007
SE Bond,8,8,3,2,0.375,NewZealand,2007
A Flintoff,8,8,3,1,0.375,England,2007
JM Kemp,8,8,3,2,0.375,SouthAfrica,2007
D Langford-Smith,9,9,3,2,0.333,Ireland,2007
Mohammad Rafique,9,9,3,1,0.333,Bangladesh,2007
A Symonds,9,9,3,1,0.333,Australia,2007
JH Kallis,10,10,3,1,0.300,SouthAfrica,2007
WPUJC Vaas,10,10,3,2,0.300,SriLanka,2007
TM Dilshan,11,11,3,2,0.272,SriLanka,2007
ST Jayasuriya,11,11,3,2,0.272,SriLanka,2007
DPMD Jayawardene,9,8,8,2,1.000,SriLanka,2011
JH Kallis,7,7,6,1,0.857,SouthAfrica,2011
RJ Peterson,7,7,6,2,0.857,SouthAfrica,2011
KA Pollard,7,7,6,2,0.857,WestIndies,2011
TM Dilshan,9,8,6,2,0.750,SriLanka,2011
JM Davison,5,5,5,2,1.000,Canada,2011
AN Kervezee,6,6,5,3,0.833,Netherlands,2011
JDP Oram,6,6,5,2,0.833,NewZealand,2011
GC Smith,7,7,5,2,0.714,SouthAfrica,2011
Shahid Afridi,8,8,5,2,0.625,Pakistan,2011
LRPL Taylor,8,8,5,3,0.625,NewZealand,2011
WTS Porterfield,6,6,4,2,0.666,Ireland,2011
JP Duminy,7,7,4,1,0.571,SouthAfrica,2011
B Lee,7,7,4,2,0.571,Australia,2011
JD Ryder,7,7,4,2,0.571,NewZealand,2011
Umar Akmal,7,7,4,1,0.571,Pakistan,2011
Harbhajan Singh,9,9,4,1,0.444,India,2011
Z Khan,9,9,4,3,0.444,India,2011
SK Raina,4,4,3,1,0.750,India,2011
Ahmed Shehzad,5,5,3,2,0.600,Pakistan,2011
RW Chakabva,5,5,3,1,0.600,Zimbabwe,2011
CH Gayle,5,5,3,2,0.600,WestIndies,2011
DT Johnston,5,5,3,1,0.600,Ireland,2011
WD Balaji Rao,6,6,3,1,0.500,Canada,2011
E Chigumbura,6,6,3,3,0.500,Zimbabwe,2011
GH Dockrell,6,6,3,1,0.500,Ireland,2011
AS Hansra,6,6,3,1,0.500,Canada,2011
Junaid Siddique,6,6,3,2,0.500,Bangladesh,2011
KJ O'Brien,6,6,3,1,0.500,Ireland,2011
RT Ponting,7,7,3,1,0.428,Australia,2011
DJG Sammy,7,7,3,1,0.428,WestIndies,2011
SR Watson,7,7,3,2,0.428,Australia,2011
NL McCullum,8,8,3,1,0.375,NewZealand,2011
Misbah-ul-Haq,8,8,3,2,0.375,Pakistan,2011
TT Samaraweera,9,8,3,1,0.375,SriLanka,2011
V Sehwag,8,8,3,1,0.375,India,2011
SB Styris,8,8,3,1,0.375,NewZealand,2011
V Kohli,9,9,3,1,0.333,India,2011
Yuvraj Singh,9,9,3,1,0.333,India,2011
RR Rossouw,6,6,9,3,1.500,SouthAfrica,2015
UT Yadav,8,8,8,3,1.000,India,2015
JE Root,6,6,7,2,1.166,England,2015
S Dhawan,8,8,7,2,0.875,India,2015
Soumya Sarkar,6,6,6,4,1.000,Bangladesh,2015
F du Plessis,7,7,6,3,0.857,SouthAfrica,2015
HM Amla,8,8,6,2,0.750,SouthAfrica,2015
AB de Villiers,8,8,6,3,0.750,SouthAfrica,2015
AJ Finch,8,8,6,3,0.750,Australia,2015
SK Raina,8,8,6,3,0.750,India,2015
DL Vettori,9,9,6,2,0.666,NewZealand,2015
FRJ Coleman,3,3,5,3,1.666,Scotland,2015
CR Ervine,6,6,5,2,0.833,Zimbabwe,2015
CH Gayle,6,6,5,2,0.833,WestIndies,2015
EJG Morgan,6,6,5,2,0.833,England,2015
NLTC Perera,6,6,5,2,0.833,SriLanka,2015
WTS Porterfield,6,6,5,3,0.833,Ireland,2015
MJ Clarke,7,7,5,2,0.714,Australia,2015
Mohammed Shami,7,7,5,2,0.714,India,2015
V Kohli,8,8,5,2,0.625,India,2015
AM Rahane,8,8,5,2,0.625,India,2015
MA Starc,8,8,5,1,0.625,Australia,2015
DA Warner,8,8,5,2,0.625,Australia,2015
LRPL Taylor,9,9,5,2,0.555,NewZealand,2015
Umar Akmal,7,3,4,4,1.333,Pakistan,2015
Haris Sohail,6,6,4,2,0.666,Pakistan,2015
CS MacLeod,6,6,4,3,0.666,Scotland,2015
AF Milne,6,6,4,1,0.666,NewZealand,2015
PL Mommsen,6,6,4,2,0.666,Scotland,2015
SC Williams,6,6,4,2,0.666,Zimbabwe,2015
HDRL Thirimanne,7,7,4,2,0.571,SriLanka,2015
Wahab Riaz,7,7,4,1,0.571,Pakistan,2015
MG Johnson,8,8,4,1,0.500,Australia,2015
SPD Smith,8,8,4,2,0.500,Australia,2015
MJ Guptill,9,9,4,2,0.444,NewZealand,2015
JE Root,11,11,13,3,1.181,England,2019
F du Plessis,9,8,10,3,1.250,SouthAfrica,2019
SS Cottrell,9,9,8,3,0.888,WestIndies,2019
MJ Guptill,10,10,8,2,0.800,NewZealand,2019
CR Woakes,11,11,8,4,0.727,England,2019
Soumya Sarkar,8,8,7,2,0.875,Bangladesh,2019
TA Boult,10,10,7,2,0.700,NewZealand,2019
JO Holder,9,9,6,2,0.666,WestIndies,2019
V Kohli,9,9,6,2,0.666,India,2019
KS Williamson,10,10,6,2,0.600,NewZealand,2019
FA Allen,3,3,5,2,1.666,WestIndies,2019
AK Markram,8,7,5,3,0.714,SouthAfrica,2019
Babar Azam,8,8,5,2,0.625,Pakistan,2019
Mohammad Hafeez,8,8,5,1,0.625,Pakistan,2019
UT Khawaja,9,9,5,1,0.555,Australia,2019
Mohammad Nabi,9,9,5,2,0.555,Afghanistan,2019
Rahmat Shah,9,9,5,2,0.555,Afghanistan,2019
AJ Finch,10,10,5,2,0.500,Australia,2019
JM Bairstow,11,11,5,2,0.454,England,2019
HM Amla,7,6,4,1,0.666,SouthAfrica,2019
KM Jadhav,6,6,4,2,0.666,India,2019
Mehidy Hasan Miraz,7,7,4,1,0.571,Bangladesh,2019
YS Chahal,8,8,4,2,0.500,India,2019
Wahab Riaz,8,8,4,2,0.500,Pakistan,2019
CH Gayle,9,9,4,1,0.444,WestIndies,2019
RG Sharma,9,9,4,1,0.444,India,2019
PJ Cummins,10,10,4,2,0.400,Australia,2019
GJ Maxwell,10,10,4,1,0.400,Australia,2019
JDS Neesham,10,10,4,1,0.400,NewZealand,2019
DA Warner,10,10,4,2,0.400,Australia,2019
EJG Morgan,11,11,4,1,0.363,England,2019
