Player,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,country,year,Overs,Mdns,runs_given,Wkts,BBI,bowling_average,Econ,bowling_strike_rate,4,5,Ct,St,Country,Role
DL Vettori,7,3,0,36,13,12.00,74,48.64,0,0,0,5,0,NewZealand,2003,65.0,1,259,2,1/38,129.50,3.98,195.0,0,0,0,0,NZ,Bowler
DL Vettori,10,5,1,28,14*,7.00,29,96.55,0,0,1,3,0,NewZealand,2007,97.4,2,447,16,4/23,27.93,4.57,36.6,1,0,2,0,NZ,Bowler
DL Vettori,6,3,1,53,44,26.50,50,106.00,0,0,0,6,0,NewZealand,2011,43.0,4,155,3,2/25,51.66,3.60,86.0,0,0,1,0,NZ,Bowler
DL Vettori,9,6,4,50,16*,25.00,46,108.69,0,0,0,6,1,NewZealand,2015,75.5,5,307,15,4/18,20.46,4.04,30.3,1,0,6,0,NZ,Bowler
Yuvraj Singh,11,10,3,240,58*,34.28,281,85.40,0,2,1,23,2,India,2003,14.3,2,70,5,4/6,14.00,4.82,17.4,1,0,1,0,INDIA,All Rounder
Yuvraj Singh,3,3,0,136,83,45.33,116,117.24,0,1,0,6,8,India,2007,3.0,0,15,0,-,-,5.00,-,0,0,0,0,INDIA,All Rounder
Yuvraj Singh,9,8,4,362,113,90.50,420,86.19,1,4,1,39,3,India,2011,75.0,2,377,15,5/31,25.13,5.02,30.0,0,1,3,0,INDIA,All Rounder
Abdur Razzak,9,6,1,29,15,5.80,54,53.70,0,0,2,3,0,Bangladesh,2007,73.4,4,344,13,3/20,26.46,4.66,34.0,0,0,2,0,BDESH,Bowler
Abdur Razzak,6,5,1,15,11,3.75,34,44.11,0,0,1,0,0,Bangladesh,2011,48.0,5,220,7,3/29,31.42,4.58,41.1,0,0,0,0,BDESH,Bowler
DJ Bravo,9,8,2,129,37*,21.50,158,81.64,0,0,0,10,2,WestIndies,2007,64.5,4,361,13,3/42,27.76,5.56,29.9,0,0,5,0,WI,All Rounder
DJ Bravo,1,1,0,40,40,40.00,37,108.10,0,0,0,1,3,WestIndies,2011,2.1,0,12,0,-,-,5.53,-,0,0,0,0,WI,All Rounder
MJ Clarke,11,9,4,436,93*,87.20,459,94.98,0,4,0,40,7,Australia,2007,17.0,0,96,2,2/33,48.00,5.64,51.0,0,0,5,0,AUS,Batsman
MJ Clarke,7,6,3,233,93,77.66,256,91.01,0,2,0,20,1,Australia,2011,8.0,0,40,0,-,-,5.00,-,0,0,2,0,AUS,Batsman
MJ Clarke,7,6,0,219,74,36.50,228,96.05,0,2,0,25,3,Australia,2015,5.0,0,14,1,1/14,14.00,2.80,30.0,0,0,5,0,AUS,Batsman
AB de Villiers,10,10,0,372,146,37.20,369,100.81,1,2,4,47,9,SouthAfrica,2007,-,-,-,-,-,-,-,-,-,-,5,0,SA,Batsman
AB de Villiers,5,5,1,353,134,88.25,326,108.28,2,1,0,31,7,SouthAfrica,2011,-,-,-,-,-,-,-,-,-,-,1,0,SA,Batsman
AB de Villiers,8,7,2,482,162*,96.40,334,144.31,1,3,0,43,21,SouthAfrica,2015,14.0,0,86,4,2/15,21.50,6.14,21.0,0,0,6,0,SA,Batsman
MS Dhoni,3,3,0,29,29,9.66,29,100.00,0,0,2,2,1,India,2007,-,-,-,-,-,-,-,-,-,-,5,2,INDIA,Wicket Keeper
MS Dhoni,9,8,3,241,91*,48.20,295,81.69,0,1,0,19,3,India,2011,-,-,-,-,-,-,-,-,-,-,7,3,INDIA,Wicket Keeper
MS Dhoni,8,6,2,237,85*,59.25,232,102.15,0,2,0,18,6,India,2015,-,-,-,-,-,-,-,-,-,-,15,0,INDIA,Wicket Keeper
MS Dhoni,9,8,2,273,56*,45.50,311,87.78,0,2,0,20,5,India,2019,-,-,-,-,-,-,-,-,-,-,7,3,INDIA,Wicket Keeper
TM Dilshan,11,9,2,217,58,31.00,236,91.94,0,1,0,15,2,SriLanka,2007,36.5,3,158,5,2/22,31.60,4.28,44.2,0,0,3,0,SL,All Rounder
TM Dilshan,9,9,1,500,144,62.50,551,90.74,2,2,0,61,4,SriLanka,2011,31.0,2,126,8,4/4,15.75,4.06,23.2,1,0,6,0,SL,All Rounder
TM Dilshan,7,7,1,395,161*,65.83,409,96.57,2,1,2,46,3,SriLanka,2015,33.2,0,163,5,2/35,32.60,4.89,40.0,0,0,3,0,SL,All Rounder
DT Johnston,8,8,2,129,30,21.50,144,89.58,0,0,1,8,5,Ireland,2007,50.2,3,258,8,2/40,32.25,5.12,37.7,0,0,5,0,IRE,All Rounder
DT Johnston,5,4,1,42,17,14.00,46,91.30,0,0,0,4,1,Ireland,2011,43.2,2,240,8,2/16,30.00,5.53,32.5,0,0,3,0,IRE,All Rounder
Kamran Akmal,3,3,0,42,27,14.00,74,56.75,0,0,1,6,0,Pakistan,2007,-,-,-,-,-,-,-,-,-,-,3,2,PAK,Wicket Keeper
Kamran Akmal,8,7,1,207,55,34.50,278,74.46,0,1,0,28,0,Pakistan,2011,-,-,-,-,-,-,-,-,-,-,8,4,PAK,Wicket Keeper
SL Malinga,8,3,1,12,10,6.00,15,80.00,0,0,0,0,1,SriLanka,2007,58.2,6,284,18,4/54,15.77,4.86,19.4,1,0,2,0,SL,Bowler
SL Malinga,7,1,0,6,6,6.00,4,150.00,0,0,0,0,1,SriLanka,2011,48.4,0,270,13,6/38,20.76,5.54,22.4,0,1,0,0,SL,Bowler
SL Malinga,7,4,1,4,3,1.33,12,33.33,0,0,1,0,0,SriLanka,2015,63.4,1,354,12,3/35,29.50,5.56,31.8,0,0,3,0,SL,Bowler
SL Malinga,7,5,0,11,4,2.20,28,39.28,0,0,0,2,0,SriLanka,2019,61.4,4,373,13,4/43,28.69,6.04,28.4,1,0,0,0,SL,Bowler
Mohammad Hafeez,2,2,0,15,11,7.50,34,44.11,0,0,0,3,0,Pakistan,2007,13.0,0,54,3,2/39,18.00,4.15,26.0,0,0,2,0,PAK,All Rounder
Mohammad Hafeez,8,8,1,215,61*,30.71,265,81.13,0,1,0,32,1,Pakistan,2011,55.0,4,193,8,2/16,24.12,3.50,41.2,0,0,0,0,PAK,All Rounder
Mohammad Hafeez,8,8,0,253,84,31.62,285,88.77,0,1,0,22,5,Pakistan,2019,32.0,1,189,2,1/43,94.50,5.90,96.0,0,0,5,0,PAK,All Rounder
CB Mpofu,3,2,0,1,1,0.50,10,10.00,0,0,1,0,0,Zimbabwe,2007,29.0,5,166,4,2/58,41.50,5.72,43.5,0,0,0,0,ZIM,Bowler
CB Mpofu,4,3,1,6,3*,3.00,21,28.57,0,0,0,0,0,Zimbabwe,2011,27.0,1,159,7,4/62,22.71,5.88,23.1,1,0,1,0,ZIM,Bowler
Mushfiqur Rahim,9,8,3,131,56*,26.20,273,47.98,0,1,1,9,2,Bangladesh,2007,-,-,-,-,-,-,-,-,-,-,3,0,BDESH,Wicket Keeper
Mushfiqur Rahim,6,6,1,81,36,16.20,153,52.94,0,0,1,6,1,Bangladesh,2011,-,-,-,-,-,-,-,-,-,-,3,4,BDESH,Wicket Keeper
Mushfiqur Rahim,6,6,0,298,89,49.66,282,105.67,0,3,0,26,5,Bangladesh,2015,-,-,-,-,-,-,-,-,-,-,7,1,BDESH,Wicket Keeper
Mushfiqur Rahim,8,8,1,367,102*,52.42,396,92.67,1,2,0,30,2,Bangladesh,2019,-,-,-,-,-,-,-,-,-,-,8,2,BDESH,Wicket Keeper
KJ O'Brien,8,8,1,170,49,24.28,263,64.63,0,0,0,13,5,Ireland,2007,18.0,1,100,3,1/8,33.33,5.55,36.0,0,0,1,0,IRE,All Rounder
KJ O'Brien,6,6,1,198,113,39.60,158,125.31,1,0,0,19,9,Ireland,2011,17.0,0,115,4,4/71,28.75,6.76,25.5,1,0,3,0,IRE,All Rounder
KJ O'Brien,6,6,0,131,50,21.83,131,100.00,0,1,1,16,3,Ireland,2015,49.5,0,408,6,2/61,68.00,8.18,49.8,0,0,3,0,IRE,All Rounder
KP Pietersen,9,9,1,444,104,55.50,548,81.02,2,3,0,36,5,England,2007,1.0,0,2,0,-,-,2.00,-,0,0,2,0,ENG,Batsman
KP Pietersen,4,4,0,131,59,32.75,136,96.32,0,1,0,17,2,England,2011,10.0,0,49,0,-,-,4.90,-,0,0,1,0,ENG,Batsman
WTS Porterfield,9,9,0,172,85,19.11,379,45.38,0,1,2,7,0,Ireland,2007,-,-,-,-,-,-,-,-,-,-,5,0,IRE,Batsman
WTS Porterfield,6,6,0,180,75,30.00,270,66.66,0,2,1,21,1,Ireland,2011,-,-,-,-,-,-,-,-,-,-,4,0,IRE,Batsman
WTS Porterfield,6,6,0,275,107,45.83,409,67.23,1,1,0,22,3,Ireland,2015,-,-,-,-,-,-,-,-,-,-,5,0,IRE,Batsman
D Ramdin,9,6,1,84,52,16.80,94,89.36,0,1,0,9,0,WestIndies,2007,-,-,-,-,-,-,-,-,-,-,13,0,WI,Wicket Keeper
D Ramdin,7,6,1,107,51,21.40,151,70.86,0,1,2,11,0,WestIndies,2015,-,-,-,-,-,-,-,-,-,-,13,0,WI,Wicket Keeper
WB Rankin,9,4,3,15,7*,15.00,45,33.33,0,0,1,1,0,Ireland,2007,59.2,4,324,12,3/32,27.00,5.46,29.6,0,0,1,0,IRE,Bowler
WB Rankin,6,4,3,9,5*,9.00,25,36.00,0,0,0,0,0,Ireland,2011,55.0,2,315,3,1/35,105.00,5.72,110.0,0,0,1,0,IRE,Bowler
Shakib Al Hasan,9,9,2,202,57*,28.85,353,57.22,0,2,1,15,3,Bangladesh,2007,60.5,0,302,7,2/12,43.14,4.96,52.1,0,0,1,0,BDESH,All Rounder
Shakib Al Hasan,6,6,0,142,55,23.66,200,71.00,0,1,0,14,0,Bangladesh,2011,46.2,0,223,8,2/28,27.87,4.81,34.7,0,0,2,0,BDESH,All Rounder
Shakib Al Hasan,6,6,1,196,63,39.20,209,93.77,0,2,0,18,3,Bangladesh,2015,57.4,1,298,8,4/55,37.25,5.16,43.2,1,0,2,0,BDESH,All Rounder
Shakib Al Hasan,8,8,1,606,124*,86.57,631,96.03,2,5,0,60,2,Bangladesh,2019,74.0,1,399,11,5/29,36.27,5.39,40.3,0,1,3,0,BDESH,All Rounder
SW Tait,11,-,-,-,-,-,-,-,-,-,-,-,-,Australia,2007,84.3,1,467,23,4/39,20.30,5.52,22.0,1,0,1,0,AUS,Bowler
SW Tait,7,1,1,0,0*,-,1,0.00,0,0,0,0,0,Australia,2011,52.0,3,264,11,3/35,24.00,5.07,28.3,0,0,1,0,AUS,Bowler
BRM Taylor,3,3,0,87,50,29.00,178,48.87,0,1,0,5,1,Zimbabwe,2007,-,-,-,-,-,-,-,-,-,-,4,1,ZIM,Wicket Keeper
BRM Taylor,6,6,0,170,80,28.33,195,87.17,0,1,1,20,1,Zimbabwe,2011,3.0,0,23,0,-,-,7.66,-,0,0,0,0,ZIM,Wicket Keeper
BRM Taylor,6,6,0,433,138,72.16,405,106.91,2,1,0,43,12,Zimbabwe,2015,-,-,-,-,-,-,-,-,-,-,4,0,ZIM,Wicket Keeper
JE Taylor,7,4,0,37,13,9.25,41,90.24,0,0,0,4,0,WestIndies,2007,64.0,3,306,6,2/42,51.00,4.78,64.0,0,0,0,0,WI,Bowler
JE Taylor,7,3,1,37,15*,18.50,48,77.08,0,0,0,5,0,WestIndies,2015,57.3,2,328,17,3/15,19.29,5.70,20.2,0,0,1,0,WI,Bowler
LRPL Taylor,6,6,0,107,85,17.83,158,67.72,0,1,2,10,1,NewZealand,2007,-,-,-,-,-,-,-,-,-,-,1,0,NZ,Batsman
LRPL Taylor,8,6,1,324,131*,64.80,372,87.09,1,1,0,20,14,NewZealand,2011,-,-,-,-,-,-,-,-,-,-,5,0,NZ,Batsman
LRPL Taylor,9,9,2,221,56,31.57,359,61.55,0,1,0,17,0,NewZealand,2015,-,-,-,-,-,-,-,-,-,-,5,0,NZ,Batsman
LRPL Taylor,10,9,0,350,82,38.88,465,75.26,0,3,0,29,2,NewZealand,2019,-,-,-,-,-,-,-,-,-,-,0,0,NZ,Batsman
RN ten Doeschate,3,3,1,128,70*,64.00,148,86.48,0,2,0,21,2,Netherlands,2007,20.0,0,151,2,2/76,75.50,7.55,60.0,0,0,2,0,NL,All Rounder
RN ten Doeschate,6,6,1,307,119,61.40,344,89.24,2,1,0,26,5,Netherlands,2011,52.0,2,322,7,3/72,46.00,6.19,44.5,0,0,2,0,NL,All Rounder
WU Tharanga,11,11,0,298,73,27.09,446,66.81,0,3,1,27,2,SriLanka,2007,-,-,-,-,-,-,-,-,-,-,2,0,SL,Batsman
WU Tharanga,9,9,2,395,133,56.42,472,83.68,2,1,0,52,2,SriLanka,2011,-,-,-,-,-,-,-,-,-,-,2,0,SL,Batsman
WU Tharanga,1,1,0,4,4,4.00,5,80.00,0,0,0,0,0,SriLanka,2015,-,-,-,-,-,-,-,-,-,-,0,0,SL,Batsman
Umar Gul,3,3,0,11,10,3.66,20,55.00,0,0,1,2,0,Pakistan,2007,23.0,2,72,4,2/10,18.00,3.13,34.5,0,0,1,0,PAK,Bowler
Umar Gul,8,3,2,38,34*,38.00,32,118.75,0,0,0,3,1,Pakistan,2011,60.3,5,272,14,3/30,19.42,4.49,25.9,0,0,1,0,PAK,Bowler
SR Watson,8,6,5,145,65*,145.00,85,170.58,0,1,0,13,6,Australia,2007,44.3,2,217,4,1/20,54.25,4.87,66.7,0,0,2,0,AUS,All Rounder
SR Watson,7,6,0,290,94,48.33,314,92.35,0,3,0,32,7,Australia,2011,39.0,1,178,3,1/9,59.33,4.56,78.0,0,0,3,0,AUS,All Rounder
SR Watson,7,7,2,208,67,41.60,196,106.12,0,2,1,22,4,Australia,2015,26.0,0,171,2,1/18,85.50,6.57,78.0,0,0,1,0,AUS,All Rounder
SC Williams,3,3,1,95,70*,47.50,110,86.36,0,1,0,9,1,Zimbabwe,2007,15.0,1,79,2,1/21,39.50,5.26,45.0,0,0,1,0,ZIM,All Rounder
SC Williams,2,2,0,58,30,29.00,65,89.23,0,0,0,4,1,Zimbabwe,2011,11.0,0,40,0,-,-,3.63,-,0,0,1,0,ZIM,All Rounder
SC Williams,6,6,1,339,96,67.80,311,109.00,0,4,0,29,6,Zimbabwe,2015,45.0,1,286,7,3/72,40.85,6.35,38.5,0,0,4,0,ZIM,All Rounder
HM Amla,7,7,0,306,113,43.71,349,87.67,1,2,0,25,1,SouthAfrica,2011,-,-,-,-,-,-,-,-,-,-,1,0,SA,Batsman
HM Amla,8,8,0,333,159,41.62,350,95.14,1,1,0,35,5,SouthAfrica,2015,-,-,-,-,-,-,-,-,-,-,6,0,SA,Batsman
HM Amla,7,7,2,203,80*,40.60,313,64.85,0,2,0,16,0,SouthAfrica,2019,-,-,-,-,-,-,-,-,-,-,4,0,SA,Batsman
R Ashwin,2,1,1,10,10*,-,7,142.85,0,0,0,1,0,India,2011,20.0,0,93,4,2/41,23.25,4.65,30.0,0,0,1,0,INDIA,Bowler
R Ashwin,8,5,4,30,16*,30.00,54,55.55,0,0,0,0,0,India,2015,77.0,6,330,13,4/25,25.38,4.28,35.5,1,0,3,0,INDIA,Bowler
SJ Benn,6,5,1,16,6,4.00,35,45.71,0,0,0,1,0,WestIndies,2011,47.5,3,238,12,4/18,19.83,4.97,23.9,2,0,0,0,WI,Bowler
SJ Benn,3,2,1,10,9*,10.00,7,142.85,0,0,0,2,0,WestIndies,2015,29.0,1,184,2,2/39,92.00,6.34,87.0,0,0,2,0,WI,Bowler
CR Ervine,6,6,0,231,85,38.50,269,85.87,0,3,1,24,3,Zimbabwe,2011,-,-,-,-,-,-,-,-,-,-,0,0,ZIM,Batsman
CR Ervine,6,6,0,159,52,26.50,180,88.33,0,1,0,12,5,Zimbabwe,2015,-,-,-,-,-,-,-,-,-,-,5,0,ZIM,Batsman
MJ Guptill,8,8,2,262,86*,43.66,382,68.58,0,2,0,27,4,NewZealand,2011,-,-,-,-,-,-,-,-,-,-,1,0,NZ,Batsman
MJ Guptill,9,9,1,547,237*,68.37,523,104.58,2,1,0,59,16,NewZealand,2015,-,-,-,-,-,-,-,-,-,-,4,0,NZ,Batsman
MJ Guptill,10,10,1,186,73*,20.66,221,84.16,0,1,2,22,4,NewZealand,2019,-,-,-,-,-,-,-,-,-,-,8,0,NZ,Batsman
BJ Haddin,7,6,0,332,88,55.33,421,78.85,0,4,0,40,5,Australia,2011,-,-,-,-,-,-,-,-,-,-,13,0,AUS,Wicket Keeper
BJ Haddin,8,5,2,126,43,42.00,80,157.50,0,0,0,16,4,Australia,2015,-,-,-,-,-,-,-,-,-,-,16,0,AUS,Wicket Keeper
Imran Tahir,5,2,2,1,1*,-,2,50.00,0,0,0,0,0,SouthAfrica,2011,39.3,2,150,14,4/38,10.71,3.79,16.9,2,0,2,0,SA,Bowler
Imran Tahir,8,2,0,8,8,4.00,16,50.00,0,0,1,1,0,SouthAfrica,2015,76.2,5,323,15,5/45,21.53,4.23,30.5,1,1,2,0,SA,Bowler
Imran Tahir,9,4,2,11,10*,5.50,16,68.75,0,0,2,0,0,SouthAfrica,2019,76.0,0,374,11,4/29,34.00,4.92,41.4,1,0,2,0,SA,Bowler
MG Johnson,7,4,3,25,12*,25.00,19,131.57,0,0,1,3,0,Australia,2011,57.3,7,231,10,4/19,23.10,4.01,34.5,2,0,1,0,AUS,Bowler
MG Johnson,8,4,2,31,27*,15.50,20,155.00,0,0,1,4,1,Australia,2015,63.3,2,326,15,4/22,21.73,5.13,25.4,1,0,4,0,AUS,Bowler
EC Joyce,6,6,0,176,84,29.33,264,66.66,0,1,0,18,0,Ireland,2011,-,-,-,-,-,-,-,-,-,-,0,0,IRE,Batsman
EC Joyce,6,6,0,246,112,41.00,250,98.40,1,1,1,23,5,Ireland,2015,-,-,-,-,-,-,-,-,-,-,3,0,IRE,Batsman
V Kohli,9,9,1,282,100*,35.25,343,82.21,1,1,0,24,2,India,2011,2.0,0,12,0,-,-,6.00,-,0,0,3,0,INDIA,Batsman
V Kohli,8,8,2,305,107,50.83,374,81.55,1,0,0,29,1,India,2015,1.0,0,7,0,-,-,7.00,-,0,0,5,0,INDIA,Batsman
V Kohli,9,9,1,443,82,55.37,471,94.05,0,5,0,38,2,India,2019,-,-,-,-,-,-,-,-,-,-,6,0,INDIA,Batsman
AD Mathews,8,5,2,94,41*,31.33,90,104.44,0,0,1,10,1,SriLanka,2011,36.0,0,171,6,2/29,28.50,4.75,36.0,0,0,1,0,SL,All Rounder
AD Mathews,7,5,0,195,51,39.00,217,89.86,0,1,0,11,7,SriLanka,2015,35.4,1,207,6,3/41,34.50,5.80,35.6,0,0,1,0,SL,All Rounder
AD Mathews,7,7,1,244,113,40.66,314,77.70,1,1,2,20,4,SriLanka,2019,2.0,0,6,1,1/6,6.00,3.00,12.0,0,0,2,0,SL,All Rounder
Misbah-ul-Haq,8,6,1,248,83*,49.60,336,73.80,0,3,1,13,3,Pakistan,2011,-,-,-,-,-,-,-,-,-,-,3,0,PAK,Batsman
Misbah-ul-Haq,7,7,0,350,76,50.00,466,75.10,0,4,0,25,7,Pakistan,2015,-,-,-,-,-,-,-,-,-,-,3,0,PAK,Batsman
M Morkel,6,2,0,4,3,2.00,20,20.00,0,0,0,0,0,SouthAfrica,2011,40.2,0,207,9,3/33,23.00,5.13,26.8,0,0,2,0,SA,Bowler
M Morkel,8,2,1,8,6*,8.00,13,61.53,0,0,0,1,0,SouthAfrica,2015,68.1,4,299,17,3/34,17.58,4.38,24.0,0,0,2,0,SA,Bowler
SK Raina,4,3,2,74,36*,74.00,75,98.66,0,0,0,5,1,India,2011,2.0,0,12,1,1/12,12.00,6.00,12.0,0,0,3,0,INDIA,Batsman
SK Raina,8,6,1,284,110*,56.80,258,110.07,1,2,0,25,8,India,2015,15.0,1,64,1,1/40,64.00,4.26,90.0,0,0,6,0,INDIA,Batsman
KAJ Roach,6,4,1,19,16,6.33,53,35.84,0,0,1,2,0,WestIndies,2011,46.0,2,195,13,6/27,15.00,4.23,21.2,0,1,0,0,WI,Bowler
KAJ Roach,3,1,1,0,0*,-,1,0.00,0,0,0,0,0,WestIndies,2015,22.0,1,150,1,1/44,150.00,6.81,132.0,0,0,0,0,WI,Bowler
KAJ Roach,4,2,1,28,14*,28.00,52,53.84,0,0,0,3,1,WestIndies,2019,33.0,4,121,6,3/36,20.16,3.66,33.0,0,0,0,0,WI,Bowler
SPD Smith,6,3,1,53,25,26.50,51,103.92,0,0,0,4,1,Australia,2011,27.0,0,139,1,1/44,139.00,5.14,162.0,0,0,1,0,AUS,Batsman
SPD Smith,8,7,1,402,105,67.00,439,91.57,1,4,0,37,4,Australia,2015,2.0,0,19,0,-,-,9.50,-,0,0,4,0,AUS,Batsman
SPD Smith,10,10,0,379,85,37.90,441,85.94,0,4,0,33,2,Australia,2019,4.0,0,32,1,1/6,32.00,8.00,24.0,0,0,3,0,AUS,Batsman
TG Southee,8,3,0,14,8,4.66,21,66.66,0,0,1,1,0,NewZealand,2011,72.2,9,312,18,3/13,17.33,4.31,24.1,0,0,1,0,NZ,Bowler
TG Southee,9,3,1,23,12*,11.50,18,127.77,0,0,1,1,2,NewZealand,2015,81.0,7,472,15,7/33,31.46,5.82,32.4,0,1,2,0,NZ,Bowler
TG Southee,1,1,1,7,7*,-,16,43.75,0,0,0,0,0,NewZealand,2019,9.0,0,70,1,1/70,70.00,7.77,54.0,0,0,0,0,NZ,Bowler
DW Steyn,6,2,0,28,20,14.00,49,57.14,0,0,0,4,0,SouthAfrica,2011,46.1,3,192,12,5/50,16.00,4.15,23.0,0,1,1,0,SA,Bowler
DW Steyn,8,2,0,17,16,8.50,24,70.83,0,0,0,3,0,SouthAfrica,2015,68.5,7,346,11,3/30,31.45,5.02,37.5,0,0,3,0,SA,Bowler
KS Williamson,4,4,2,99,38*,49.50,92,107.60,0,0,0,8,1,NewZealand,2011,5.0,0,30,0,-,-,6.00,-,0,0,0,0,NZ,Batsman
KS Williamson,9,9,2,234,57,33.42,300,78.00,0,1,0,28,2,NewZealand,2015,2.0,0,12,0,-,-,6.00,-,0,0,3,0,NZ,Batsman
KS Williamson,10,9,2,578,148,82.57,771,74.96,2,2,0,50,3,NewZealand,2019,15.0,0,64,2,1/25,32.00,4.26,45.0,0,0,6,0,NZ,Batsman
TA Boult,9,2,2,0,0*,-,3,0.00,0,0,0,0,0,NewZealand,2015,85.0,14,371,22,5/27,16.86,4.36,23.1,1,1,1,0,NZ,Bowler
TA Boult,10,4,3,10,4,10.00,19,52.63,0,0,0,1,0,NewZealand,2019,99.0,4,479,17,4/30,28.17,4.83,34.9,2,0,7,0,NZ,Bowler
JC Buttler,6,5,1,141,65,35.25,104,135.57,0,1,0,17,2,England,2015,-,-,-,-,-,-,-,-,-,-,8,0,ENG,Wicket Keeper
JC Buttler,11,9,0,312,103,34.66,254,122.83,1,2,0,22,8,England,2019,-,-,-,-,-,-,-,-,-,-,12,2,ENG,Wicket Keeper
PJ Cummins,2,1,1,7,7*,-,30,23.33,0,0,0,1,0,Australia,2015,13.1,1,80,5,3/42,16.00,6.07,15.8,0,0,2,0,AUS,Bowler
PJ Cummins,10,8,1,51,23*,7.28,68,75.00,0,0,1,3,0,Australia,2019,86.1,6,427,14,3/33,30.50,4.95,36.9,0,0,4,0,AUS,Bowler
Q de Kock,8,8,1,145,78*,20.71,175,82.85,0,1,1,21,0,SouthAfrica,2015,-,-,-,-,-,-,-,-,-,-,9,1,SA,Wicket Keeper
Q de Kock,9,9,1,305,68,38.12,351,86.89,0,3,0,34,4,SouthAfrica,2019,-,-,-,-,-,-,-,-,-,-,9,0,SA,Wicket Keeper
S Dhawan,8,8,0,412,137,51.50,449,91.75,2,1,0,48,9,India,2015,-,-,-,-,-,-,-,-,-,-,7,0,INDIA,Batsman
S Dhawan,2,2,0,125,117,62.50,121,103.30,1,0,0,17,0,India,2019,-,-,-,-,-,-,-,-,-,-,0,0,INDIA,Batsman
AJ Finch,8,8,0,280,135,35.00,304,92.10,1,1,1,26,6,Australia,2015,-,-,-,-,-,-,-,-,-,-,6,0,AUS,Batsman
AJ Finch,10,10,0,507,153,50.70,497,102.01,2,3,1,47,18,Australia,2019,3.0,0,20,1,1/13,20.00,6.66,18.0,0,0,5,0,AUS,Batsman
GJ Maxwell,8,6,1,324,102,64.80,178,182.02,1,2,0,35,14,Australia,2015,38.0,1,218,6,2/43,36.33,5.73,38.0,0,0,1,0,AUS,All Rounder
GJ Maxwell,10,10,2,177,46*,22.12,118,150.00,0,0,1,19,7,Australia,2019,49.0,1,295,0,-,-,6.02,-,0,0,4,0,AUS,All Rounder
Mohammed Shami,7,3,3,8,4*,-,9,88.88,0,0,0,1,0,India,2015,61.0,7,294,17,4/35,17.29,4.81,21.5,1,0,5,0,INDIA,Bowler
Mohammed Shami,4,3,0,2,1,0.66,6,33.33,0,0,1,0,0,India,2019,35.1,2,193,14,5/69,13.78,5.48,15.0,2,1,3,0,INDIA,Bowler
Sarfaraz Ahmed,3,3,1,160,101*,80.00,189,84.65,1,0,0,12,3,Pakistan,2015,-,-,-,-,-,-,-,-,-,-,6,0,PAK,Wicket Keeper
Sarfaraz Ahmed,8,8,3,143,55,28.60,164,87.19,0,1,0,9,0,Pakistan,2019,-,-,-,-,-,-,-,-,-,-,13,1,PAK,Wicket Keeper
RG Sharma,8,8,1,330,137,47.14,360,91.66,1,2,1,33,9,India,2015,3.0,0,21,0,-,-,7.00,-,0,0,3,0,INDIA,Batsman
RG Sharma,9,9,1,648,140,81.00,659,98.33,5,1,0,67,14,India,2019,-,-,-,-,-,-,-,-,-,-,4,0,INDIA,Batsman
MA Starc,8,3,1,0,0*,0.00,3,0.00,0,0,2,0,0,Australia,2015,63.5,3,224,22,6/28,10.18,3.50,17.4,1,1,5,0,AUS,Bowler
MA Starc,10,8,2,68,29,11.33,76,89.47,0,0,1,3,2,Australia,2019,92.2,5,502,27,5/26,18.59,5.43,20.5,2,2,3,0,AUS,Bowler
DA Warner,8,8,1,345,178,49.28,287,120.20,1,0,0,38,9,Australia,2015,-,-,-,-,-,-,-,-,-,-,5,0,AUS,Batsman
DA Warner,10,10,1,647,166,71.88,724,89.36,3,3,0,66,8,Australia,2019,-,-,-,-,-,-,-,-,-,-,4,0,AUS,Batsman
